"sampno","R0","gamma","lnlike"
6763,1.60895166001671,0.175335185163203,-61.5633035408745
6764,1.60569976092866,0.175335185163203,-61.1466161216359
6765,1.60569976092866,0.175335185163203,-61.1466161216359
6766,1.57916553493015,0.175335185163203,-61.4344641243758
6767,1.57916553493015,0.176534328817568,-60.6625279817895
6768,1.57916553493015,0.176534328817568,-60.6625279817895
6769,1.57916553493015,0.176534328817568,-60.6625279817895
6770,1.5829645182054,0.176534328817568,-60.3844636604087
6771,1.5829645182054,0.176534328817568,-60.3844636604087
6772,1.5829645182054,0.176534328817568,-60.3844636604087
6773,1.5829645182054,0.176534328817568,-60.3844636604087
6774,1.57672301861999,0.176534328817568,-60.9160493444126
6775,1.57672301861999,0.176534328817568,-60.9160493444126
6776,1.57672301861999,0.176534328817568,-60.9160493444126
6777,1.57672301861999,0.173938439522364,-63.1335898870497
6778,1.57672301861999,0.173938439522364,-63.1335898870497
6779,1.57672301861999,0.173938439522364,-63.1335898870497
6780,1.57817603881286,0.173938439522364,-62.8306439316638
6781,1.57817603881286,0.177132228220005,-60.4390376660702
6782,1.57817603881286,0.177132228220005,-60.4390376660702
6783,1.57817603881286,0.17817854692121,-60.0208248323571
6784,1.58484569088527,0.17817854692121,-59.9844707103394
6785,1.58484569088527,0.17817854692121,-59.9844707103394
6786,1.56626689200176,0.17817854692121,-61.1816692745716
6787,1.56626689200176,0.187259062351972,-60.5737679301728
6788,1.56626689200176,0.187259062351972,-60.5737679301728
6789,1.56626689200176,0.187259062351972,-60.5737679301728
6790,1.56626689200176,0.187259062351972,-60.5737679301728
6791,1.56626689200176,0.187259062351972,-60.5737679301728
6792,1.56412849183736,0.187259062351972,-60.1865387185601
6793,1.56412849183736,0.18153572002184,-59.5656377921902
6794,1.56412849183736,0.18153572002184,-59.5656377921902
6795,1.56412849183736,0.183055037711711,-59.2492909950473
6796,1.56412849183736,0.183055037711711,-59.2492909950473
6797,1.56412849183736,0.185843085126282,-59.5784095007682
6798,1.54599627582419,0.185843085126282,-59.206796769543
6799,1.54599627582419,0.185843085126282,-59.206796769543
6800,1.54599627582419,0.185843085126282,-59.206796769543
6801,1.54599627582419,0.185843085126282,-59.206796769543
6802,1.54599627582419,0.185843085126282,-59.206796769543
6803,1.54599627582419,0.185843085126282,-59.206796769543
6804,1.54599627582419,0.185843085126282,-59.206796769543
6805,1.54599627582419,0.191106040005762,-59.2515548848631
6806,1.54599627582419,0.191106040005762,-59.2515548848631
6807,1.54599627582419,0.191106040005762,-59.2515548848631
6808,1.54599627582419,0.191106040005762,-59.2515548848631
6809,1.54599627582419,0.184845311949596,-59.6507326901167
6810,1.56421654449698,0.184845311949596,-59.3338821955664
6811,1.56421654449698,0.184887231606872,-59.3416098031262
6812,1.56421654449698,0.184887231606872,-59.3416098031262
6813,1.56421654449698,0.184887231606872,-59.3416098031262
6814,1.56143852918692,0.184887231606872,-59.1601281732765
6815,1.56143852918692,0.182526769487754,-59.3890021257767
6816,1.56143852918692,0.182526769487754,-59.3890021257767
6817,1.56143852918692,0.182526769487754,-59.3890021257767
6818,1.56143852918692,0.182526769487754,-59.3890021257767
6819,1.56143852918692,0.182526769487754,-59.3890021257767
6820,1.56143852918692,0.182526769487754,-59.3890021257767
6821,1.56143852918692,0.182526769487754,-59.3890021257767
6822,1.57300436371906,0.182526769487754,-59.6134631837168
6823,1.57300436371906,0.182526769487754,-59.6134631837168
6824,1.56166792483453,0.182526769487754,-59.3801266300092
6825,1.56166792483453,0.18757490071988,-59.9448649191837
6826,1.53216795804635,0.18757490071988,-59.9702484346702
6827,1.53216795804635,0.192061523852304,-58.4873518977851
6828,1.54881251108724,0.192061523852304,-60.1793917517482
6829,1.54881251108724,0.192061523852304,-60.1793917517482
6830,1.54881251108724,0.192061523852304,-60.1793917517482
6831,1.54881251108724,0.187686693049482,-58.7982784921002
6832,1.54881251108724,0.187686693049482,-58.7982784921002
6833,1.54881251108724,0.187686693049482,-58.7982784921002
6834,1.54881251108724,0.187686693049482,-58.7982784921002
6835,1.54881251108724,0.187686693049482,-58.7982784921002
6836,1.54881251108724,0.187686693049482,-58.7982784921002
6837,1.54881251108724,0.187686693049482,-58.7982784921002
6838,1.55192468797967,0.187686693049482,-58.9281689257941
6839,1.55192468797967,0.188897298841781,-59.1847029219627
6840,1.55192468797967,0.188897298841781,-59.1847029219627
6841,1.55192468797967,0.188897298841781,-59.1847029219627
6842,1.55192468797967,0.188897298841781,-59.1847029219627
6843,1.55192468797967,0.188897298841781,-59.1847029219627
6844,1.53094834101338,0.188897298841781,-59.3837375067135
6845,1.53094834101338,0.188897298841781,-59.3837375067135
6846,1.5413052199021,0.188897298841781,-58.6794030373579
6847,1.5413052199021,0.19407659490193,-59.9831696414031
6848,1.5413052199021,0.19407659490193,-59.9831696414031
6849,1.5413052199021,0.19407659490193,-59.9831696414031
6850,1.52861550707725,0.19407659490193,-58.4944739025643
6851,1.52861550707725,0.19407659490193,-58.4944739025643
6852,1.52542330595245,0.19407659490193,-58.4085050934644
6853,1.52542330595245,0.19407659490193,-58.4085050934644
6854,1.52542330595245,0.19407659490193,-58.4085050934644
6855,1.52542330595245,0.190755904813976,-59.1659505532628
6856,1.54534513614271,0.190755904813976,-59.0558433805535
6857,1.54534513614271,0.190755904813976,-59.0558433805535
6858,1.54534513614271,0.190755904813976,-59.0558433805535
6859,1.54534513614271,0.190755904813976,-59.0558433805535
6860,1.54534513614271,0.190755904813976,-59.0558433805535
6861,1.54534513614271,0.190755904813976,-59.0558433805535
6862,1.54494348109421,0.190755904813976,-59.0144336630386
6863,1.54494348109421,0.190593739935395,-58.9689516047016
6864,1.53155802487089,0.190593739935395,-58.6931482652159
6865,1.53155802487089,0.192150130426228,-58.4810398480665
6866,1.52484875625868,0.192150130426228,-58.7038863636866
6867,1.52484875625868,0.192150130426228,-58.7038863636866
6868,1.52484875625868,0.192150130426228,-58.7038863636866
6869,1.52484875625868,0.192150130426228,-58.7038863636866
6870,1.52484875625868,0.192150130426228,-58.7038863636866
6871,1.52484875625868,0.192150130426228,-58.7038863636866
6872,1.52484875625868,0.192150130426228,-58.7038863636866
6873,1.52484875625868,0.197182197275337,-58.9674561960044
6874,1.52484875625868,0.197182197275337,-58.9674561960044
6875,1.52484875625868,0.200170360691834,-60.6884754806326
6876,1.50986586946216,0.200170360691834,-58.4948796551636
6877,1.50986586946216,0.200170360691834,-58.4948796551636
6878,1.50986586946216,0.200170360691834,-58.4948796551636
6879,1.50986586946216,0.200170360691834,-58.4948796551636
6880,1.50986586946216,0.200170360691834,-58.4948796551636
6881,1.50986586946216,0.200170360691834,-58.4948796551636
6882,1.49622736084234,0.200170360691834,-58.8778362884354
6883,1.49622736084234,0.205043963096254,-58.7432900050395
6884,1.49622736084234,0.205043963096254,-58.7432900050395
6885,1.49622736084234,0.205043963096254,-58.7432900050395
6886,1.49622736084234,0.205043963096254,-58.7432900050395
6887,1.49622736084234,0.205043963096254,-58.7432900050395
6888,1.49622736084234,0.205043963096254,-58.7432900050395
6889,1.49622736084234,0.201715618466218,-58.5207038078053
6890,1.51283068965746,0.201715618466218,-59.3363652151837
6891,1.51283068965746,0.201715618466218,-59.3363652151837
6892,1.50358398162511,0.201715618466218,-58.4591039945178
6893,1.50358398162511,0.201715618466218,-58.4591039945178
6894,1.50358398162511,0.201715618466218,-58.4591039945178
6895,1.50358398162511,0.202370558897186,-58.5801698955398
6896,1.49691740199571,0.202370558897186,-58.4405939864753
6897,1.49691740199571,0.202370558897186,-58.4405939864753
6898,1.49691740199571,0.202370558897186,-58.4405939864753
6899,1.49691740199571,0.204239420328272,-58.5984860760203
6900,1.49691740199571,0.204239420328272,-58.5984860760203
6901,1.49691740199571,0.204239420328272,-58.5984860760203
6902,1.49691740199571,0.204239420328272,-58.5984860760203
6903,1.49691740199571,0.200369632426533,-58.7449896148027
6904,1.49691740199571,0.200369632426533,-58.7449896148027
6905,1.49691740199571,0.200369632426533,-58.7449896148027
6906,1.49249001627981,0.200369632426533,-59.3003836481033
6907,1.49249001627981,0.200369632426533,-59.3003836481033
6908,1.49249001627981,0.200369632426533,-59.3003836481033
6909,1.49249001627981,0.207653205510861,-59.2908968867025
6910,1.49249001627981,0.207653205510861,-59.2908968867025
6911,1.49249001627981,0.204622553791138,-58.5224606716798
6912,1.49249001627981,0.204622553791138,-58.5224606716798
6913,1.49249001627981,0.201114982094981,-59.0039293856153
6914,1.49249001627981,0.201114982094981,-59.0039293856153
6915,1.49249001627981,0.201404627841176,-58.9072823432505
6916,1.49249001627981,0.201404627841176,-58.9072823432505
6917,1.49249001627981,0.200155884980908,-59.3981408680121
6918,1.49249001627981,0.200155884980908,-59.3981408680121
6919,1.49249001627981,0.200155884980908,-59.3981408680121
6920,1.51155392978928,0.200155884980908,-58.6035967884895
6921,1.51155392978928,0.200155884980908,-58.6035967884895
6922,1.51451172420429,0.200155884980908,-58.882304987695
6923,1.51451172420429,0.200155884980908,-58.882304987695
6924,1.51451172420429,0.200155884980908,-58.882304987695
6925,1.51451172420429,0.200155884980908,-58.882304987695
6926,1.51451172420429,0.200155884980908,-58.882304987695
6927,1.51451172420429,0.19378429145142,-59.1417469925216
6928,1.52630898677959,0.19378429145142,-58.4172305838301
6929,1.52630898677959,0.19378429145142,-58.4172305838301
6930,1.52890111714983,0.19378429145142,-58.4755485421228
6931,1.52890111714983,0.192830764764556,-58.4501490549862
6932,1.52890111714983,0.192830764764556,-58.4501490549862
6933,1.52890111714983,0.192717917327377,-58.4552966390535
6934,1.52890111714983,0.192717917327377,-58.4552966390535
6935,1.52890111714983,0.196628168695992,-59.2727152797208
6936,1.5036767136801,0.196628168695992,-59.3319152287369
6937,1.5036767136801,0.197019468087201,-59.1479803753334
6938,1.52234542757412,0.197019468087201,-58.6566433089363
6939,1.52234542757412,0.199271013918526,-59.5852572134834
6940,1.52234542757412,0.199271013918526,-59.5852572134834
6941,1.52234542757412,0.194754941584633,-58.3864256777283
6942,1.52234542757412,0.194754941584633,-58.3864256777283
6943,1.52234542757412,0.194754941584633,-58.3864256777283
6944,1.52234542757412,0.194754941584633,-58.3864256777283
6945,1.52234542757412,0.194754941584633,-58.3864256777283
6946,1.51627392054601,0.194754941584633,-58.6121329615962
6947,1.51627392054601,0.19661342703877,-58.3532137073247
6948,1.51627392054601,0.19661342703877,-58.3532137073247
6949,1.51627392054601,0.196914559047712,-58.3538507164461
6950,1.51627392054601,0.196914559047712,-58.3538507164461
6951,1.51627392054601,0.195489713537392,-58.4554229706894
6952,1.51627392054601,0.195489713537392,-58.4554229706894
6953,1.51627392054601,0.200504680746961,-59.2579661320159
6954,1.51521053742168,0.200504680746961,-59.1088667365309
6955,1.51521053742168,0.197729617771478,-58.3782599287402
6956,1.52492862184572,0.197729617771478,-59.2086364017518
6957,1.52492862184572,0.197729617771478,-59.2086364017518
6958,1.52035356362337,0.197729617771478,-58.6787165867648
6959,1.52035356362337,0.19945187477452,-59.35608022579
6960,1.4944044603775,0.19945187477452,-59.423075480621
6961,1.4944044603775,0.19945187477452,-59.423075480621
6962,1.50013750366376,0.19945187477452,-58.6911100424516
6963,1.50013750366376,0.2002715662475,-58.513020295784
6964,1.49482038186669,0.2002715662475,-59.0123583376245
6965,1.49482038186669,0.203571179869832,-58.4701332288926
6966,1.49482038186669,0.203571179869832,-58.4701332288926
6967,1.49482038186669,0.203571179869832,-58.4701332288926
6968,1.49476512432209,0.203571179869832,-58.4702779941417
6969,1.49476512432209,0.203945883640709,-58.4918226713921
6970,1.49476512432209,0.203945883640709,-58.4918226713921
6971,1.49476512432209,0.203945883640709,-58.4918226713921
6972,1.49476512432209,0.203945883640709,-58.4918226713921
6973,1.49476512432209,0.200398848585308,-58.9733461237644
6974,1.50628708940625,0.200398848585308,-58.3878264720115
6975,1.50628708940625,0.198624326784628,-58.4362336554298
6976,1.51409527065717,0.198624326784628,-58.445338320122
6977,1.51409527065717,0.192446275026653,-59.9528777673088
6978,1.50536897779108,0.192446275026653,-62.0424065841326
6979,1.50536897779108,0.198335599380924,-58.5398698614605
6980,1.50397711292586,0.198335599380924,-58.6477078209076
6981,1.50397711292586,0.203155567742027,-58.8318362582802
6982,1.50067164045908,0.203155567742027,-58.5774302729848
6983,1.50067164045908,0.203155567742027,-58.5774302729848
6984,1.50067164045908,0.203155567742027,-58.5774302729848
6985,1.50067164045908,0.203155567742027,-58.5774302729848
6986,1.50067164045908,0.203155567742027,-58.5774302729848
6987,1.50067164045908,0.203155567742027,-58.5774302729848
6988,1.51081210194643,0.203155567742027,-59.7882150017891
6989,1.51081210194643,0.197730148136696,-58.3726594464611
6990,1.51081210194643,0.197730148136696,-58.3726594464611
6991,1.51081210194643,0.20002302575948,-58.5213284840203
6992,1.51081210194643,0.20002302575948,-58.5213284840203
6993,1.51081210194643,0.199997271754502,-58.5159632648304
6994,1.51081210194643,0.199997271754502,-58.5159632648304
6995,1.51081210194643,0.199997271754502,-58.5159632648304
6996,1.50779051812693,0.199997271754502,-58.3866767408906
6997,1.50779051812693,0.199396300758106,-58.3544932953377
6998,1.49957677184436,0.199396300758106,-58.7607141677509
6999,1.49957677184436,0.199396300758106,-58.7607141677509
7000,1.51795356567293,0.199396300758106,-58.9959238998291
7001,1.51795356567293,0.199396300758106,-58.9959238998291
7002,1.51795356567293,0.199396300758106,-58.9959238998291
7003,1.51795356567293,0.199396300758106,-58.9959238998291
7004,1.4978947127125,0.199396300758106,-58.9478482651747
7005,1.4978947127125,0.201614808775246,-58.4547776918849
7006,1.4978947127125,0.201614808775246,-58.4547776918849
7007,1.4978947127125,0.201614808775246,-58.4547776918849
7008,1.5166551749758,0.201614808775246,-59.9394067769101
7009,1.5166551749758,0.201614808775246,-59.9394067769101
7010,1.50002557298417,0.201614808775246,-58.4035049239168
7011,1.50002557298417,0.201614808775246,-58.4035049239168
7012,1.50002557298417,0.201614808775246,-58.4035049239168
7013,1.50002557298417,0.200491048021616,-58.4855128475723
7014,1.51086763829485,0.200491048021616,-58.6377813978385
7015,1.51086763829485,0.19878843535597,-58.3590922873578
7016,1.50789142306177,0.19878843535597,-58.366212817332
7017,1.50789142306177,0.19878843535597,-58.366212817332
7018,1.51762477612201,0.19878843535597,-58.7412190406554
7019,1.51762477612201,0.19878843535597,-58.7412190406554
7020,1.51762477612201,0.19878843535597,-58.7412190406554
7021,1.51762477612201,0.19878843535597,-58.7412190406554
7022,1.51762477612201,0.19878843535597,-58.7412190406554
7023,1.51762477612201,0.194895590976128,-58.495926327717
7024,1.52469708003502,0.194895590976128,-58.4250986984289
7025,1.52469708003502,0.195595904241831,-58.5126410779805
7026,1.52469708003502,0.195595904241831,-58.5126410779805
7027,1.52469708003502,0.191134604100799,-59.0817778976713
7028,1.51811234932032,0.191134604100799,-60.0741028550602
7029,1.51811234932032,0.193873373188252,-58.7186702700271
7030,1.51811234932032,0.193873373188252,-58.7186702700271
7031,1.51811234932032,0.193873373188252,-58.7186702700271
7032,1.51811234932032,0.193873373188252,-58.7186702700271
7033,1.51811234932032,0.202613255027915,-60.981716060692
7034,1.49244960494735,0.202613255027915,-58.6180433354225
7035,1.49244960494735,0.204979937069871,-58.5558599953204
7036,1.49364890593954,0.204979937069871,-58.5901199266564
7037,1.49364890593954,0.204979937069871,-58.5901199266564
7038,1.49147993512302,0.204979937069871,-58.5417531079594
7039,1.49147993512302,0.205817106595504,-58.6491744987936
7040,1.49147993512302,0.205817106595504,-58.6491744987936
7041,1.49147993512302,0.205817106595504,-58.6491744987936
7042,1.49147993512302,0.205817106595504,-58.6491744987936
7043,1.49147993512302,0.203848875243363,-58.5290957387693
7044,1.48999704399636,0.203848875243363,-58.5948636364215
7045,1.48999704399636,0.207124280342312,-58.8628970074713
7046,1.48999704399636,0.207124280342312,-58.8628970074713
7047,1.48999704399636,0.207124280342312,-58.8628970074713
7048,1.48999704399636,0.207124280342312,-58.8628970074713
7049,1.48999704399636,0.207124280342312,-58.8628970074713
7050,1.48335801955859,0.207124280342312,-58.6840995119755
7051,1.48335801955859,0.205632833362711,-58.7810195404772
7052,1.48335801955859,0.205632833362711,-58.7810195404772
7053,1.48335801955859,0.205632833362711,-58.7810195404772
7054,1.48631518915506,0.205632833362711,-58.6213984785077
7055,1.48631518915506,0.205632833362711,-58.6213984785077
7056,1.48631518915506,0.205632833362711,-58.6213984785077
7057,1.48631518915506,0.205632833362711,-58.6213984785077
7058,1.49847541575716,0.205632833362711,-59.1652960528285
7059,1.49847541575716,0.205632833362711,-59.1652960528285
7060,1.47398937347937,0.205632833362711,-60.0588873552689
7061,1.47398937347937,0.208073495505661,-59.1695857023355
7062,1.48762383516894,0.208073495505661,-58.9592845322619
7063,1.48762383516894,0.2079056139959,-58.911555685772
7064,1.48762383516894,0.2079056139959,-58.911555685772
7065,1.48762383516894,0.2079056139959,-58.911555685772
7066,1.48762383516894,0.2079056139959,-58.911555685772
7067,1.48762383516894,0.208867515109804,-59.2289070497391
7068,1.48762383516894,0.208867515109804,-59.2289070497391
7069,1.48762383516894,0.208867515109804,-59.2289070497391
7070,1.48762383516894,0.208867515109804,-59.2289070497391
7071,1.48762383516894,0.208867515109804,-59.2289070497391
7072,1.48762383516894,0.208867515109804,-59.2289070497391
7073,1.48762383516894,0.208867515109804,-59.2289070497391
7074,1.48762383516894,0.208867515109804,-59.2289070497391
7075,1.48762383516894,0.203906465240247,-58.7481797286941
7076,1.48374017864064,0.203906465240247,-59.1687052514527
7077,1.48374017864064,0.203906465240247,-59.1687052514527
7078,1.48374017864064,0.203906465240247,-59.1687052514527
7079,1.48374017864064,0.202790466070203,-59.6266363949012
7080,1.48374017864064,0.202790466070203,-59.6266363949012
7081,1.48374017864064,0.202790466070203,-59.6266363949012
7082,1.48374017864064,0.202790466070203,-59.6266363949012
7083,1.48374017864064,0.202790466070203,-59.6266363949012
7084,1.48410712770555,0.202790466070203,-59.5629069964472
7085,1.48410712770555,0.202790466070203,-59.5629069964472
7086,1.49877773291141,0.202790466070203,-58.4514811025395
7087,1.49877773291141,0.202790466070203,-58.4514811025395
7088,1.49877773291141,0.202790466070203,-58.4514811025395
7089,1.49877773291141,0.202790466070203,-58.4514811025395
7090,1.49108650423724,0.202790466070203,-58.6870434532415
7091,1.49108650423724,0.207993488668233,-59.2659225833565
7092,1.49108650423724,0.207993488668233,-59.2659225833565
7093,1.49108650423724,0.199716243080746,-59.8803021364156
7094,1.49108650423724,0.199716243080746,-59.8803021364156
7095,1.49108650423724,0.199716243080746,-59.8803021364156
7096,1.49108650423724,0.199716243080746,-59.8803021364156
7097,1.49108650423724,0.208687005549999,-59.5824859813771
7098,1.4670775200972,0.208687005549999,-59.9680579321306
7099,1.4670775200972,0.209693328180271,-59.6089126524429
7100,1.47995994261616,0.209693328180271,-58.9243107518885
7101,1.47995994261616,0.205020729577592,-59.3022105588582
7102,1.47995994261616,0.205020729577592,-59.3022105588582
7103,1.47995994261616,0.205020729577592,-59.3022105588582
7104,1.49021232949257,0.205020729577592,-58.543046734744
7105,1.49021232949257,0.20531337308821,-58.5584688335597
7106,1.49021232949257,0.20531337308821,-58.5584688335597
7107,1.49021232949257,0.20531337308821,-58.5584688335597
7108,1.49021232949257,0.20531337308821,-58.5584688335597
7109,1.49021232949257,0.201340527850347,-59.2275658089025
7110,1.50763230461517,0.201340527850347,-58.6103060197639
7111,1.50763230461517,0.199371705688458,-58.3542334270788
7112,1.49567079290915,0.199371705688458,-59.2611195568779
7113,1.49567079290915,0.205852080576395,-58.9426824586665
7114,1.48191138367993,0.205852080576395,-58.8587703267266
7115,1.48191138367993,0.205852080576395,-58.8587703267266
7116,1.48253959104821,0.205852080576395,-58.8082955147917
7117,1.48253959104821,0.207777411301584,-58.7213094916431
7118,1.48253959104821,0.207777411301584,-58.7213094916431
7119,1.48253959104821,0.207777411301584,-58.7213094916431
7120,1.48253959104821,0.207777411301584,-58.7213094916431
7121,1.48253959104821,0.208595491567673,-58.8142933785466
7122,1.48253959104821,0.208595491567673,-58.8142933785466
7123,1.48253959104821,0.208595491567673,-58.8142933785466
7124,1.48253959104821,0.208595491567673,-58.8142933785466
7125,1.48253959104821,0.208595491567673,-58.8142933785466
7126,1.48253959104821,0.208595491567673,-58.8142933785466
7127,1.48253959104821,0.208595491567673,-58.8142933785466
7128,1.48253959104821,0.208595491567673,-58.8142933785466
7129,1.48253959104821,0.208595491567673,-58.8142933785466
7130,1.47162381563168,0.208595491567673,-59.3151380312145
7131,1.47162381563168,0.208595491567673,-59.3151380312145
7132,1.48395836075089,0.208595491567673,-58.8673855118402
7133,1.48395836075089,0.205556602340177,-58.7494723427262
7134,1.5030011520135,0.205556602340177,-59.8060464177631
7135,1.5030011520135,0.201385527085367,-58.4055220009243
7136,1.5030011520135,0.201385527085367,-58.4055220009243
7137,1.5030011520135,0.204207907205077,-59.123532874842
7138,1.5030011520135,0.204207907205077,-59.123532874842
7139,1.5030011520135,0.198111865891819,-58.8082632651797
7140,1.5030011520135,0.198111865891819,-58.8082632651797
7141,1.5030011520135,0.20479678110447,-59.394861234429
7142,1.50471658778122,0.20479678110447,-59.6672733497634
7143,1.50471658778122,0.196066645722456,-59.4542438491145
7144,1.50471658778122,0.196066645722456,-59.4542438491145
7145,1.50471658778122,0.196066645722456,-59.4542438491145
7146,1.5170695931929,0.196066645722456,-58.3677052975542
7147,1.5170695931929,0.195915528065885,-58.3780458737738
7148,1.5170695931929,0.195915528065885,-58.3780458737738
7149,1.5170695931929,0.195915528065885,-58.3780458737738
7150,1.5170695931929,0.195915528065885,-58.3780458737738
7151,1.5170695931929,0.195915528065885,-58.3780458737738
7152,1.52266776653108,0.195915528065885,-58.4552064369618
7153,1.52266776653108,0.195915528065885,-58.4552064369618
7154,1.52266776653108,0.195915528065885,-58.4552064369618
7155,1.52266776653108,0.195915528065885,-58.4552064369618
7156,1.5171823012981,0.195915528065885,-58.3759405223956
7157,1.5171823012981,0.195915528065885,-58.3759405223956
7158,1.51509676601889,0.195915528065885,-58.4394232313989
7159,1.51509676601889,0.195982577094509,-58.4294154156229
7160,1.51509676601889,0.195982577094509,-58.4294154156229
7161,1.51509676601889,0.195982577094509,-58.4294154156229
7162,1.52752434684124,0.195982577094509,-58.8414890789891
7163,1.52752434684124,0.195982577094509,-58.8414890789891
7164,1.5138306199396,0.195982577094509,-58.4900913084979
7165,1.5138306199396,0.199509003422324,-58.6138488860634
7166,1.50260220896075,0.199509003422324,-58.4937856490203
7167,1.50260220896075,0.199509003422324,-58.4937856490203
7168,1.5154362184266,0.199509003422324,-58.7564535623572
7169,1.5154362184266,0.199509003422324,-58.7564535623572
7170,1.51761400713016,0.199509003422324,-58.9992880306734
7171,1.51761400713016,0.199509003422324,-58.9992880306734
7172,1.50148655171287,0.199509003422324,-58.5668383680062
7173,1.50148655171287,0.199509003422324,-58.5668383680062
7174,1.50615228201338,0.199509003422324,-58.3642963822146
7175,1.50615228201338,0.199509003422324,-58.3642963822146
7176,1.50755932860904,0.199509003422324,-58.3560824939296
7177,1.50755932860904,0.197899075676514,-58.4865574606701
7178,1.51598833506381,0.197899075676514,-58.4249930616932
7179,1.51598833506381,0.197899075676514,-58.4249930616932
7180,1.50576397396806,0.197899075676514,-58.6114803950037
7181,1.50576397396806,0.200409348409704,-58.3791641362562
7182,1.50576397396806,0.200409348409704,-58.3791641362562
7183,1.50576397396806,0.200409348409704,-58.3791641362562
7184,1.50576397396806,0.200409348409704,-58.3791641362562
7185,1.50576397396806,0.19867774780976,-58.4539385420327
7186,1.52673187921097,0.19867774780976,-60.0422983264985
7187,1.52673187921097,0.19867774780976,-60.0422983264985
7188,1.52673187921097,0.19867774780976,-60.0422983264985
7189,1.52673187921097,0.188333331119479,-60.4155454911664
7190,1.52882004197854,0.188333331119479,-60.0317231900156
7191,1.52882004197854,0.192881829334745,-58.4481951202623
7192,1.52882004197854,0.192881829334745,-58.4481951202623
7193,1.52882004197854,0.193535044656177,-58.4548293416003
7194,1.52149209314048,0.193535044656177,-58.5677520948381
7195,1.52149209314048,0.201819911626777,-61.1852655806616
7196,1.50941448981724,0.201819911626777,-58.9289965017448
7197,1.50941448981724,0.196070536148274,-58.8215834675293
7198,1.53150430215815,0.196070536148274,-59.3964827347319
7199,1.53150430215815,0.193098695303761,-58.5126574258541
7200,1.53150430215815,0.193098695303761,-58.5126574258541
7201,1.53150430215815,0.193098695303761,-58.5126574258541
7202,1.53974859921455,0.193098695303761,-59.2335722667283
7203,1.53974859921455,0.186909421379141,-59.3279229116628
7204,1.55419225947283,0.186909421379141,-58.9668280212509
7205,1.55419225947283,0.185821983914298,-58.9449769120585
7206,1.55419225947283,0.185821983914298,-58.9449769120585
7207,1.55419225947283,0.185821983914298,-58.9449769120585
7208,1.55419225947283,0.185821983914298,-58.9449769120585
7209,1.55419225947283,0.185821983914298,-58.9449769120585
7210,1.55419225947283,0.185821983914298,-58.9449769120585
7211,1.55419225947283,0.185821983914298,-58.9449769120585
7212,1.54251707567248,0.185821983914298,-59.5484273649891
7213,1.54251707567248,0.192145220648821,-59.2114539128433
7214,1.52065496232767,0.192145220648821,-59.1096388196967
7215,1.52065496232767,0.199018482761687,-59.1922566806594
7216,1.52065496232767,0.199018482761687,-59.1922566806594
7217,1.52065496232767,0.199282168654227,-59.3178190128823
7218,1.51836426148788,0.199282168654227,-59.0008812716379
7219,1.51836426148788,0.199282168654227,-59.0008812716379
7220,1.51836426148788,0.199282168654227,-59.0008812716379
7221,1.51836426148788,0.199282168654227,-59.0008812716379
7222,1.51612132039846,0.199282168654227,-58.7510115240315
7223,1.51612132039846,0.199282168654227,-58.7510115240315
7224,1.51612132039846,0.199282168654227,-58.7510115240315
7225,1.51612132039846,0.199282168654227,-58.7510115240315
7226,1.51612132039846,0.199282168654227,-58.7510115240315
7227,1.51612132039846,0.199282168654227,-58.7510115240315
7228,1.51612132039846,0.199282168654227,-58.7510115240315
7229,1.51612132039846,0.199282168654227,-58.7510115240315
7230,1.51612132039846,0.199282168654227,-58.7510115240315
7231,1.51612132039846,0.198644206434098,-58.5730409416181
7232,1.51194649961676,0.198644206434098,-58.3704519359739
7233,1.51194649961676,0.199466292739117,-58.4782230474791
7234,1.51194649961676,0.199466292739117,-58.4782230474791
7235,1.51194649961676,0.200861823057033,-58.8562258642558
7236,1.4988785535646,0.200861823057033,-58.4944853454687
7237,1.4988785535646,0.205550488991477,-59.1802214724291
7238,1.4988785535646,0.205550488991477,-59.1802214724291
7239,1.4988785535646,0.201998589416179,-58.4149560424925
7240,1.49945422686799,0.201998589416179,-58.4110193356851
7241,1.49945422686799,0.201998589416179,-58.4110193356851
7242,1.50097535240842,0.201998589416179,-58.4207205088339
7243,1.50097535240842,0.201998589416179,-58.4207205088339
7244,1.50097535240842,0.201998589416179,-58.4207205088339
7245,1.50097535240842,0.201998589416179,-58.4207205088339
7246,1.48996647040977,0.201998589416179,-59.014594762093
7247,1.48996647040977,0.202226397651987,-58.9406496844609
7248,1.48996647040977,0.202226397651987,-58.9406496844609
7249,1.48996647040977,0.202226397651987,-58.9406496844609
7250,1.48996647040977,0.202226397651987,-58.9406496844609
7251,1.48996647040977,0.202226397651987,-58.9406496844609
7252,1.49375863163948,0.202226397651987,-58.593911672307
7253,1.49375863163948,0.202226397651987,-58.593911672307
7254,1.4910968399277,0.202226397651987,-58.8178704723275
7255,1.4910968399277,0.202226397651987,-58.8178704723275
7256,1.50900345849809,0.202226397651987,-59.041502411219
7257,1.50900345849809,0.199357128038519,-58.3628285081394
7258,1.50900345849809,0.199357128038519,-58.3628285081394
7259,1.50900345849809,0.199357128038519,-58.3628285081394
7260,1.50900345849809,0.199357128038519,-58.3628285081394
7261,1.50900345849809,0.199357128038519,-58.3628285081394
7262,1.50900345849809,0.199357128038519,-58.3628285081394
